@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
-1.454152,1.227917,-0.876826,1.812995,-12.973417,5.021524,-4.152609,11.674909,-7.562664,-4.108404,-0.843046,7.65721,0.655032,-1.412413,-15.398929,1.41622,-4.582016,1.494128,12.073129,-9.445891,-7.007813,9.404674,11.488289,-2.963236,-0.749593,15.996903,4.835839,-2.983809,3.71479,10.181422,-9.426797,-15.033425,c-CS-s
-1.402698,1.757185,-1.008642,2.393363,-13.263427,5.272359,-4.495254,11.991568,-7.447741,-4.081718,-0.859939,7.90684,0.262101,-1.770549,-16.074327,1.883086,-4.748876,1.137989,12.641685,-9.843641,-7.482314,9.528008,11.884342,-2.967481,-1.27282,16.403276,5.127657,-2.93548,3.771776,10.696167,-9.911126,-16.078548,c-CS-s
-1.579351,0.038658,0.693901,0.954388,-12.163604,4.881884,-3.955529,11.488932,-7.50177,-4.200566,-1.025731,6.657326,1.517271,-2.227345,-14.524389,1.087092,-5.689402,0.025558,10.827507,-8.543176,-6.238937,9.591687,10.591735,-1.90567,-1.154332,16.130795,4.392561,-2.960671,3.896636,9.8628,-9.833836,-13.749807,c-CS-s
-1.305362,0.549711,0.183816,1.234199,-12.060292,5.117218,-3.851092,11.561249,-7.210773,-3.761299,-1.192988,6.779737,0.948371,-2.334553,-14.503409,1.171963,-5.449066,0.076635,11.117549,-8.795262,-6.343026,9.205358,10.787174,-2.437165,-1.38824,16.198281,4.35718,-2.875985,3.914965,10.090157,-9.736166,-14.199773,c-CS-s
-1.004281,0.754959,0.180708,1.440723,-12.593293,5.2387,-4.062329,11.702426,-6.770393,-3.930512,-0.9209,6.69991,0.70491,-2.390769,-15.384297,2.082587,-5.573112,0.279702,11.434682,-9.310343,-6.362169,9.317179,10.925932,-2.493531,-1.457663,16.672867,4.655029,-2.888479,4.151648,10.257056,-10.441654,-14.791068,c-CS-s
-2.202866,-1.052839,2.894849,0.121988,-11.195703,4.127863,-3.034598,10.61735,-8.658467,-2.559126,-2.0277,7.065576,1.15338,-1.22068,-12.071871,1.841326,-5.33499,-1.739109,10.87182,-6.97999,-7.819712,10.548378,8.672654,-0.341041,-2.898442,16.283966,3.904235,-1.413083,3.385181,9.300441,-9.583257,-12.962545,c-CS-s
-2.38798,-0.9389,2.720477,0.132776,-10.680963,4.187028,-3.157487,10.427609,-8.257171,-2.418873,-2.05986,7.126544,1.066543,-0.988057,-11.586788,1.898781,-5.198893,-1.885433,10.642432,-6.812518,-7.630051,10.093209,8.439651,-0.546524,-2.9685,16.022915,3.719664,-1.295108,3.572431,9.208071,-9.201922,-12.643611,c-CS-s
-2.100756,-0.9314,2.803284,0.249729,-10.915847,4.085982,-3.163466,10.431835,-8.113872,-2.417112,-1.997969,7.086811,0.909346,-1.076842,-11.783613,2.27081,-5.015177,-1.601865,10.631167,-7.098968,-7.84953,9.873772,8.53648,-0.697223,-2.96896,15.991634,3.74812,-1.426538,3.539766,9.088743,-9.303675,-12.833073,c-CS-s
-1.089931,-1.122204,2.100098,1.140055,-10.592199,4.943266,-3.736974,11.741165,-6.940596,-3.571674,-0.972862,6.192745,0.708691,-3.969362,-13.553715,2.245675,-7.409183,-2.423179,10.604538,-8.477185,-6.398643,9.031985,9.433804,0.229116,-2.630339,17.800733,3.769242,-3.450138,3.891457,9.45526,-10.064625,-14.12577,c-CS-s
-1.031421,-0.681375,2.028089,1.201505,-10.77678,4.958553,-3.792563,11.903194,-6.207357,-3.325208,-0.938567,6.438192,0.328868,-3.92469,-13.687694,2.779231,-7.383828,-2.1534,10.736333,-8.210084,-6.796547,8.632572,9.919109,-0.524824,-2.748997,17.35112,3.801124,-3.166644,4.276421,9.613822,-10.464914,-14.201563,c-CS-s
-1.129017,-0.505677,2.098509,1.175759,-10.768816,5.029794,-3.747754,12.013293,-5.907033,-3.247663,-1.055157,6.590947,0.023138,-3.590841,-13.555225,2.803958,-7.143728,-1.993339,10.518596,-8.13246,-6.828361,8.242861,9.834732,-0.560599,-2.761791,17.067208,3.832575,-3.026596,4.264856,9.62465,-10.276263,-14.113976,c-CS-s
-2.46163,-1.02221,3.281226,1.904125,-9.465536,4.635922,-3.472599,10.671924,-6.610342,-2.870704,-1.151727,6.333242,0.306563,-4.078635,-12.485954,3.081244,-7.325624,-3.631097,11.209403,-7.557329,-7.898621,9.284139,9.170719,0.279087,-3.713406,16.72404,3.641441,-2.81866,3.676474,9.364889,-9.71631,-15.05562,c-CS-s
-2.154971,-0.905452,2.921074,1.867352,-9.920988,4.977277,-3.325803,10.796917,-6.69796,-2.405391,-1.092003,6.473039,0.051071,-4.11695,-12.927419,3.169726,-7.123887,-3.102332,11.801117,-7.803428,-8.228016,9.297231,9.598262,0.043194,-3.972808,17.264329,3.570595,-2.711267,3.843031,9.79522,-10.074969,-15.324687,c-CS-s
-1.971817,-0.318884,2.504836,2.116703,-9.727637,4.929472,-3.110798,10.859174,-5.980953,-2.343875,-0.724063,6.301672,-0.318072,-4.29017,-12.993627,3.523218,-6.685113,-2.938483,11.89545,-7.824271,-8.425248,8.994096,9.943837,-0.237835,-4.125627,17.087154,3.58057,-2.961228,4.176944,10.218963,-10.342898,-15.608819,c-CS-s
-2.314075,1.760041,-2.611914,2.687738,-14.156534,5.910497,-5.791708,11.607959,-5.541792,-2.97062,0.995938,8.829283,0.170723,-2.112193,-16.088762,2.471659,-5.506628,1.875446,13.739632,-9.615452,-7.671918,11.905398,11.600028,-5.51234,0.138933,15.462445,6.992364,-3.756964,3.347916,9.69432,-9.073003,-17.346234,c-CS-s
-1.77057,2.030627,-2.770303,3.086106,-14.612249,6.065933,-5.536687,11.325111,-5.896277,-3.227547,1.595674,9.253142,-0.1412,-1.584205,-16.635792,3.010741,-5.02517,2.892721,13.933872,-9.8832,-7.855538,11.488781,11.818855,-5.916121,0.442825,15.33677,6.997752,-3.509476,3.526111,9.832253,-9.220011,-17.40414,c-CS-s
-1.693104,2.13796,-3.073555,3.073936,-14.176728,5.661776,-5.280306,11.040627,-6.193886,-3.187448,1.219223,9.336476,-0.413286,-1.250019,-15.840644,2.4266,-4.423886,2.655395,13.779696,-9.469818,-8.231497,11.17929,11.976004,-5.797456,0.114885,14.965984,6.778563,-3.568465,3.447995,9.810526,-8.626004,-16.978809,c-CS-s
-2.186496,0.223365,-0.682648,1.844937,-13.389887,7.314993,-5.186297,11.183119,-6.010726,-1.632591,0.540658,8.068407,0.667366,-3.712317,-14.619217,1.954773,-7.414984,1.084425,11.970162,-9.676476,-6.166672,11.443625,10.352385,-5.528341,0.165967,14.591496,5.663986,-3.21005,3.230008,8.934959,-9.13277,-16.66674,c-CS-s
-1.934443,0.232748,-0.840914,1.801684,-13.464074,7.32985,-4.932697,10.891787,-6.059368,-1.410612,0.776097,8.100802,0.588184,-3.572871,-14.229511,1.921525,-7.247053,1.347193,11.852803,-9.645509,-6.091013,11.291262,10.173736,-5.701975,0.169311,14.38552,5.47101,-3.155377,3.213108,8.854672,-9.018349,-16.56678,c-CS-s
-1.728289,0.466994,-1.131492,1.683067,-13.905848,7.190948,-4.989637,10.910936,-6.399886,-1.438801,0.567354,8.014824,0.769784,-3.339895,-14.555997,1.604296,-6.843444,1.682973,12.145421,-9.865472,-6.556205,11.332668,10.659588,-5.820929,-0.038119,14.567891,5.434606,-3.264497,3.249674,9.169245,-8.978754,-16.609529,c-CS-s
-1.89367,-0.775663,0.701082,1.213348,-12.570532,6.998356,-4.470789,10.548477,-5.977555,-1.135628,0.131146,7.101341,0.762426,-4.064602,-13.00938,1.854535,-7.518871,0.183726,10.674279,-8.74032,-5.565422,11.092575,9.214389,-4.630582,-0.327009,14.054777,4.545249,-2.876129,3.051188,8.233241,-9.187553,-15.241794,c-CS-s
-1.788524,-0.784415,0.486829,1.090825,-12.602488,6.973673,-4.358526,10.357501,-6.256883,-1.341879,0.20888,7.1795,0.905097,-3.583071,-12.867896,1.637987,-7.124465,0.783744,10.639016,-8.608658,-5.677221,10.74688,9.31299,-4.405085,0.018159,13.999735,4.456925,-2.595095,3.172571,8.310789,-9.041094,-15.071198,c-CS-s
-1.281489,-0.472536,0.249821,1.186115,-13.099097,7.041776,-4.180296,10.248106,-6.247829,-1.142833,0.139262,7.285295,0.831128,-3.716401,-13.140413,1.858404,-7.038873,0.910967,10.628884,-8.989834,-5.712773,10.797307,9.291827,-4.939251,-0.350602,13.939304,4.356963,-2.834508,3.230656,8.514893,-9.002237,-15.116589,c-CS-s
-1.594484,-1.199298,1.09035,1.091294,-11.015854,5.582249,-4.224436,9.781232,-5.937186,-1.692666,0.211402,6.317553,0.746999,-3.340589,-11.624373,1.684749,-6.551415,0.202562,9.899872,-7.138337,-5.583723,9.705857,8.624901,-2.833192,-0.446833,13.37812,3.988769,-2.571397,2.959576,7.568645,-8.381893,-13.696796,c-CS-s
-1.303623,-1.167236,1.029399,0.987234,-11.776212,5.618965,-4.236321,9.752513,-6.403141,-1.860981,0.187761,6.498118,0.810622,-3.229326,-11.797682,1.808386,-6.739744,0.264101,9.928872,-7.471586,-5.655995,9.844074,8.56973,-3.147805,-0.757951,13.552768,4.068405,-2.762082,3.222732,7.880869,-8.395498,-13.923397,c-CS-s
-1.022712,-1.441797,1.326898,0.95079,-12.172547,5.478792,-4.034778,9.636519,-6.245221,-1.794794,0.527056,6.476166,1.093364,-3.245763,-11.712445,1.656436,-6.548687,0.499025,9.857794,-7.365873,-5.498795,9.887487,8.49847,-3.287228,-0.57405,13.263023,3.758268,-2.861022,3.091125,7.704706,-8.334564,-13.447021,c-CS-s
-0.708454,-2.171843,2.516779,0.660291,-10.709741,5.069463,-3.886291,8.871102,-5.265034,-1.632288,0.647661,5.505971,0.895287,-3.394234,-10.474716,2.426802,-6.792036,-0.324562,8.434164,-6.425301,-5.04152,8.667574,7.121121,-2.231418,-0.62848,12.667558,3.024625,-2.648143,2.943949,6.835965,-8.183147,-12.366342,c-CS-s
-0.573165,-1.75698,1.117886,-0.224812,-10.729364,4.547104,-4.59026,8.474481,-6.557673,-2.048471,-0.521446,5.32558,0.048012,-2.764066,-11.364491,3.458221,-7.036879,-0.156983,8.356063,-6.334678,-5.221764,7.419913,7.018168,-2.222308,-0.762752,13.49848,3.954057,-2.695423,4.074852,7.889252,-7.884084,-13.084482,c-CS-s
-0.48601,-2.056078,2.21809,0.628506,-10.552973,4.250768,-3.662794,8.429881,-5.515958,-2.280737,0.564507,5.200517,1.028135,-2.388534,-10.44159,2.053817,-5.868105,-0.316366,8.164079,-6.306425,-5.226107,8.374215,7.225274,-2.151484,-0.772671,12.273527,3.012414,-2.736945,2.770178,6.831931,-7.625402,-11.918205,c-CS-s
-8.602123,2.797127,-11.440514,2.777702,-13.76392,10.651373,-14.365536,18.546859,-3.610912,-4.495055,10.4189,21.886277,-0.464756,-5.013965,-11.729829,-2.012747,-18.690798,-1.036819,16.152943,-6.549523,-5.711782,9.26624,14.51548,2.166936,4.346464,28.923892,7.555152,-9.126548,7.764888,17.390805,-7.665605,-17.976758,c-CS-s
-8.725852,2.810374,-10.607893,2.760018,-14.610311,10.426454,-13.433906,17.718584,-3.296235,-4.146235,9.026442,19.843618,-0.246053,-4.046923,-12.27073,-1.440561,-17.691804,-1.678856,15.644283,-7.165815,-5.693606,9.78417,13.682616,2.437761,3.721926,26.911495,6.700626,-7.340508,7.699821,16.716859,-8.08627,-18.458557,c-CS-s
-8.458673,2.79468,-10.629431,2.743042,-14.834357,10.633096,-14.084647,17.868929,-3.425369,-4.61515,9.323515,20.94545,0.128175,-4.470719,-12.464572,-1.146283,-18.594927,-2.067672,15.587719,-7.002061,-5.781211,9.175929,13.713493,2.580479,3.441058,27.840255,6.163979,-7.838761,8.512179,17.811415,-7.704933,-17.265157,c-CS-s
-6.943721,1.623036,-9.484998,2.474049,-12.3511,9.886532,-12.242436,16.594126,-3.876777,-3.667862,7.440357,18.269916,-0.206757,-5.007901,-10.456408,-1.619054,-16.286056,-1.187267,14.229225,-5.999209,-5.618366,8.533314,13.558085,1.557725,3.222408,25.527637,6.438779,-7.519811,6.722846,15.116522,-7.734663,-16.282488,c-CS-s
-7.549609,1.495938,-9.137301,2.161224,-12.191748,9.447844,-12.238157,16.019123,-4.083396,-3.387708,7.34968,18.138356,0.161948,-4.825196,-11.058633,-1.238229,-15.846528,-1.75464,13.838998,-6.138225,-5.881054,8.550975,12.999724,1.995943,3.584997,25.254891,6.295007,-6.651763,7.06701,15.005257,-7.627766,-16.139284,c-CS-s
-7.359376,1.066451,-8.070314,1.911294,-13.381944,10.17455,-12.334713,16.295872,-3.732575,-3.847216,6.682207,17.59183,0.531729,-4.211357,-10.833238,-1.383966,-16.657886,-2.40555,13.245488,-6.531564,-5.488481,8.453937,12.876338,2.548292,2.984727,24.513996,5.134325,-6.50414,6.726476,15.282672,-7.540961,-15.966102,c-CS-s
-6.009581,0.71736,-7.406495,0.900337,-10.360426,8.292896,-10.465212,15.566161,-4.446978,-3.680495,5.537415,17.13602,0.27859,-3.595779,-9.999162,-2.011197,-13.951728,-3.038511,12.138115,-4.490269,-5.593972,8.552224,12.602376,2.868165,1.906101,23.356958,5.539419,-5.924757,6.526496,13.729092,-7.579376,-13.878119,c-CS-s
-6.659753,-0.290943,-6.347318,1.211627,-10.217169,8.07141,-11.212476,15.308506,-3.927167,-4.256193,6.129762,16.469898,0.556688,-4.060481,-9.718615,-1.352583,-15.055173,-3.014246,11.530413,-4.519574,-4.95303,7.97466,11.905456,3.032026,2.701029,23.282021,5.629823,-6.573441,6.09933,12.865408,-7.234288,-13.806473,c-CS-s
-6.020607,-0.546665,-6.127189,0.65503,-10.121954,7.952988,-10.401758,14.569641,-4.417289,-4.212401,5.201712,15.402868,1.150129,-3.928858,-8.761667,-1.50028,-14.401779,-2.786076,10.655028,-4.051111,-5.067536,7.521824,11.601928,3.248257,2.610767,22.263088,5.07383,-6.100775,5.882304,12.584061,-6.533656,-12.28199,c-CS-s
-4.625057,1.73582,-7.780642,1.650852,-11.680966,8.547498,-10.904604,15.454778,-4.49011,-3.603064,6.983792,17.63748,-0.594985,-2.69478,-9.8429,-1.932595,-14.152244,-2.063896,13.404104,-4.716499,-5.549047,7.618904,13.653514,3.239638,0.28689,23.994448,4.515792,-6.642559,7.408844,15.189126,-7.888993,-14.73368,c-CS-s
-3.930972,0.758316,-6.563288,1.401728,-10.984621,8.185587,-10.411297,14.474608,-4.732981,-3.529197,6.327628,17.252738,-0.339449,-3.859667,-9.139492,-1.09437,-13.921033,-1.686302,11.921794,-4.112187,-4.924518,6.988333,12.362701,2.436902,0.766595,23.443632,4.381079,-6.447114,6.884469,13.968872,-6.903208,-12.044624,c-CS-s
-4.824281,0.630922,-6.200139,1.298602,-11.60712,8.742005,-10.879474,15.221614,-4.532417,-3.903606,6.727289,16.399282,-0.283112,-3.31806,-9.39941,-1.42117,-14.896967,-1.129791,12.10646,-3.948939,-4.847977,7.01394,12.322379,3.929045,2.013336,23.893277,4.832046,-6.729241,5.777288,13.41274,-7.063641,-14.06886,c-CS-s
-6.37077,4.172645,-10.139469,4.004003,-12.627111,8.517287,-13.707717,17.277054,-4.521529,-5.461025,10.143007,21.695866,-1.147662,-4.9687,-9.930848,-1.09741,-16.48135,-1.472579,15.711074,-3.653858,-4.599452,8.779655,13.270429,3.941794,1.418442,27.94152,7.271851,-9.419831,8.574161,17.10701,-7.121599,-15.457377,c-CS-s
-6.748134,4.294196,-4.924543,3.820781,-18.222939,13.339873,-13.165372,17.726735,-4.762779,-5.546203,5.192571,17.371744,-0.933593,-3.908315,-10.700435,-1.45392,-16.472352,-2.285451,15.74245,-8.323734,-4.578193,9.562661,13.406215,4.622939,0.690899,22.97556,1.960683,-4.059494,4.51815,17.59399,-7.977014,-20.511784,c-CS-s
-7.308672,3.806848,-8.285743,3.531951,-13.675352,9.391218,-13.717079,17.87594,-4.770738,-5.929946,9.202753,20.522526,-0.607586,-4.496574,-10.937549,-1.189451,-16.953202,-1.247827,15.482594,-3.938413,-4.334305,9.330655,13.02858,4.959606,2.44165,27.620238,6.923139,-8.363259,7.113096,16.417675,-7.75604,-17.100754,c-CS-s
-4.31581,9.70572,-13.660283,6.41527,-17.108576,9.264657,-11.162714,13.8298,-4.094814,-2.237681,4.650517,12.360169,-2.021755,-5.117725,-16.854366,-0.658103,-6.900033,5.043294,22.543168,-13.289115,-8.920278,12.323871,16.510606,-7.26627,0.242439,19.415779,7.738886,-5.172595,6.973696,17.403259,-9.708174,-26.158315,c-CS-s
-4.243781,4.628966,-8.519844,2.966017,-13.68356,5.450482,-8.384434,10.456853,-4.430872,-3.224528,2.911901,8.525062,0.354639,-2.478431,-12.227936,-1.192132,-5.577259,3.242934,15.174819,-9.693793,-6.446487,10.200099,11.531972,-5.166481,1.479939,14.827176,5.466676,-4.264657,5.119509,11.894963,-6.437608,-17.627138,c-CS-s
-4.688532,6.50347,-10.676567,4.144732,-14.813086,7.379323,-9.919488,12.469101,-4.302435,-2.723797,3.593003,10.085853,-0.480675,-3.764469,-14.769428,-1.673253,-6.694586,4.340847,18.419562,-10.557929,-7.157724,11.408324,13.784918,-6.054474,1.9345,17.13377,6.710737,-4.529393,5.513282,14.09455,-7.884683,-21.606873,c-CS-s
-3.704671,6.416316,-10.58793,5.242383,-14.789166,7.967576,-10.221736,12.214651,-3.315838,-2.276516,4.056967,10.218047,-1.459953,-4.226931,-15.553553,-0.13621,-7.150988,3.429954,18.983362,-12.640375,-8.29803,10.04683,15.09514,-6.496689,0.61299,17.433485,6.550235,-4.809595,6.273266,14.582073,-8.802566,-23.312865,c-CS-s
-4.23397,2.975521,-7.113879,2.542593,-12.106642,5.483545,-8.206607,9.805689,-3.602191,-2.790211,2.569868,7.933369,0.461593,-2.629716,-11.622489,-0.760173,-6.291391,1.704369,13.440953,-9.551822,-6.152506,9.025187,10.904008,-4.757822,1.607691,13.932042,4.666289,-3.849452,4.958794,10.841937,-6.145978,-16.709217,c-CS-s
-4.489057,4.990937,-9.358804,3.881761,-13.572158,7.172824,-10.103203,11.666091,-3.626888,-2.802649,3.261415,9.037988,-0.282932,-3.697217,-14.813562,-0.881046,-7.275783,2.970076,16.957425,-11.115994,-6.99413,10.097456,13.227954,-5.698996,1.965048,16.627166,6.087206,-4.615567,5.435335,13.069425,-7.430529,-21.279126,c-CS-s
-3.072546,3.625624,-8.089412,4.313179,-13.278568,6.485737,-9.215151,10.340821,-3.075178,-2.391268,3.450578,9.094391,-0.967113,-2.547227,-13.585004,0.483914,-6.809404,1.938917,15.980878,-10.851716,-7.274619,8.434126,12.648415,-5.588962,0.278535,15.753238,5.080358,-4.359716,5.836445,12.505836,-7.264053,-19.324825,c-CS-s
-3.8363,-0.189485,-4.209795,1.251949,-10.192528,3.376999,-6.835481,7.645271,-3.295519,-3.312653,2.222013,6.534395,1.205939,-0.964271,-9.332158,-0.354973,-5.479518,0.17383,9.677789,-7.406372,-5.09886,7.396306,8.308637,-3.635904,1.840152,11.260733,3.137847,-3.710488,4.332162,8.246374,-4.646439,-12.100524,c-CS-s
-3.681214,2.933879,-7.37761,3.171224,-11.912883,5.932399,-8.870125,9.889432,-3.269592,-2.559839,2.800605,8.070671,-0.195039,-2.407396,-12.633714,-0.522646,-6.390365,1.922647,14.426899,-9.349496,-6.433183,8.387369,11.611234,-4.961731,1.605448,14.524308,4.774157,-3.828768,4.807737,11.219709,-6.200385,-18.050318,c-CS-s
-1.936415,1.470769,-5.878073,3.727365,-11.45205,5.129945,-7.98878,8.374429,-2.149408,-2.380295,3.265602,7.368929,-0.7043,-1.702374,-10.730131,0.833167,-6.337444,0.591915,12.667885,-8.938477,-5.997396,6.543979,10.323089,-4.570184,0.10958,13.492511,3.687742,-4.01542,5.018524,10.089896,-5.898936,-15.6639,c-CS-s
-2.798577,-1.691516,-2.570031,0.454447,-8.571722,2.003337,-5.736774,6.134347,-2.548605,-3.092087,1.891633,5.17908,1.243635,0.036498,-7.088039,0.196137,-4.699291,-0.506791,6.969113,-5.714825,-3.957208,5.715645,6.285961,-2.930628,1.665086,9.306659,2.161821,-3.147197,3.84393,6.340806,-3.367282,-9.070447,c-CS-s
-3.013133,0.685187,-5.438061,2.449937,-10.079294,4.684333,-8.216116,8.670594,-1.849182,-2.426253,2.437458,6.290126,0.054821,-1.503493,-10.594693,-0.194643,-6.523792,0.536387,11.557017,-7.802918,-5.122694,6.495838,9.279947,-4.079151,1.477983,12.767577,3.403237,-3.947766,4.31568,9.327087,-5.01953,-14.944405,c-CS-s
-1.636767,-0.301089,-4.348158,2.682427,-10.594155,3.843677,-7.97558,7.847326,-1.494633,-3.009916,3.147807,7.114511,-0.137017,-0.229627,-9.814268,0.920071,-6.439928,-0.388305,11.142025,-7.813662,-5.90668,5.398111,9.491295,-3.361282,0.097677,12.478955,2.674191,-4.226481,5.183829,9.497924,-5.204513,-13.195956,c-CS-s
-2.874577,-1.495595,-3.24229,1.562519,-9.139547,2.808832,-7.528963,6.817342,-1.850024,-3.04886,2.873391,6.325825,0.680611,-0.112663,-8.346296,0.378341,-6.029676,-1.123225,8.741279,-6.454816,-4.721143,5.507256,7.634975,-2.605993,0.919057,10.969516,2.119689,-3.712621,4.555716,7.918105,-3.906438,-10.914911,c-CS-s
-2.486756,-0.697653,-4.443131,2.178314,-9.899632,3.767088,-7.943048,7.483483,-1.752328,-2.862592,3.109837,6.137756,0.514258,-0.881803,-9.686253,0.062683,-6.904971,-0.297584,10.851717,-7.34322,-5.087482,6.06205,8.686817,-3.633534,1.320874,12.227886,2.703719,-4.274542,4.336276,8.930082,-4.366919,-13.415218,c-CS-s
-6.089875,-1.186259,-3.394284,1.386933,-17.157449,7.65246,-9.296461,14.307793,0.75821,-3.281168,4.904887,9.126581,0.840261,-5.415581,-17.949185,4.053993,-14.291257,-1.814224,13.407843,-11.866708,-2.880712,15.424953,9.76207,-6.038587,2.925444,18.979427,6.941105,-6.473713,4.788753,9.060505,-10.119638,-17.215722,c-CS-s
-5.65194,-1.824395,-2.830183,0.931391,-16.521572,6.894749,-8.759738,13.510045,0.389453,-3.476784,4.910485,8.502142,1.180779,-4.9266,-16.560884,3.25024,-13.920657,-1.900264,12.605907,-10.856176,-2.720603,14.977639,9.21729,-5.589179,2.428399,17.984857,6.105663,-6.84573,4.927875,8.874892,-9.749288,-15.885774,c-CS-s
-5.679074,-1.767137,-2.201243,0.880242,-16.082462,6.501712,-8.352914,13.259356,0.038467,-3.817511,4.339482,8.345234,1.36518,-5.012966,-16.55252,3.520102,-13.28571,-2.22444,12.035152,-10.577686,-2.748481,14.898975,8.845407,-5.204986,2.572277,17.63805,6.106158,-6.431047,4.532212,8.304538,-9.569241,-15.400407,c-CS-s
-5.103578,-1.066853,-2.122341,0.096704,-15.546207,6.921001,-7.686138,12.978167,-3.12502,-4.001443,2.57672,7.007836,2.141688,-4.422374,-17.330197,2.156031,-11.119532,-0.240878,12.576225,-11.605303,-4.567399,14.599765,10.588532,-4.660715,2.140846,18.132596,6.00845,-6.054565,4.255056,9.113533,-9.956581,-17.014605,c-CS-s
-5.253887,-1.572699,-1.716979,0.179752,-15.092654,7.100639,-7.636813,12.359876,-2.863899,-4.014691,2.651503,6.701455,2.221974,-4.681874,-16.289313,1.87394,-11.742201,-0.932053,12.069048,-11.023627,-4.03807,14.439943,10.020728,-4.466348,2.081182,17.409768,5.695851,-5.809265,4.119009,8.670421,-9.234079,-16.495737,c-CS-s
-5.230241,-2.362886,-0.840937,-0.505508,-15.250704,6.143246,-7.239453,12.005286,-3.385693,-4.072775,2.419871,6.32193,3.108411,-4.170863,-14.999354,1.117618,-11.51696,-1.374142,11.031465,-10.424121,-3.965801,14.518557,9.435889,-3.939203,1.565525,16.654857,5.083363,-5.697493,4.293063,8.433435,-9.134935,-14.548801,c-CS-s
-4.754739,-1.766619,-0.452443,0.223724,-13.247837,6.343808,-6.277122,12.186729,-4.183393,-3.503885,1.089124,6.500045,1.761627,-4.771492,-15.215606,1.869609,-9.850847,-1.689288,11.064798,-9.679415,-4.767286,13.442569,9.820427,-2.696228,1.264383,16.774877,4.894602,-4.73029,3.999309,8.268689,-9.75611,-15.295942,c-CS-s
-4.494999,-2.13209,0.215346,0.065129,-13.538395,6.389168,-6.147156,11.698488,-4.084973,-3.687898,1.109737,6.045412,2.200186,-4.323571,-14.827997,2.023214,-10.12382,-1.666855,10.371198,-9.209719,-4.062645,13.482949,9.019388,-2.395774,1.143827,16.209273,4.857812,-4.561413,3.816352,7.752872,-9.501457,-14.560774,c-CS-s
-4.457871,-2.206234,0.389717,-0.297177,-13.918071,6.183224,-6.513883,11.913657,-4.186117,-3.555878,1.351296,6.051027,2.59751,-4.489039,-14.591612,1.368232,-10.358573,-1.675839,10.562888,-9.230757,-4.399033,13.95561,9.358575,-2.527145,0.875084,16.367548,4.871523,-4.695352,3.699238,8.075441,-9.770777,-14.534613,c-CS-s
-3.93352,-2.447855,0.666129,-0.094877,-11.795711,5.758322,-5.608072,10.927117,-4.077312,-3.496818,0.325986,5.615927,1.842933,-4.031357,-13.39124,2.099639,-8.967667,-2.278527,9.160006,-7.913915,-3.914532,11.931623,8.479935,-1.146271,1.031395,15.409116,3.944091,-4.021143,3.432443,7.131026,-8.834271,-13.11535,c-CS-s
-3.973742,-2.732954,1.130589,-0.763633,-11.734892,5.17962,-5.430454,10.73016,-4.572997,-3.785373,0.175635,5.273045,2.499497,-3.78428,-12.76196,1.380424,-8.757058,-2.492335,8.705772,-7.615368,-3.967562,12.110304,8.042648,-0.955808,0.65854,14.866033,3.72552,-4.244616,3.22873,6.987713,-8.472006,-12.505746,c-CS-s
