@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R10-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
6.367805,-8.675822,1.781584,-6.942179,-6.976489,-0.58455,9.003482,10.0968,1.129327,-5.183167,5.308124,9.046782,-9.555766,-3.116625,-4.237681,3.169866,-7.182816,13.160907,0.805,-18.699896,8.343256,7.728153,12.798295,-0.802854,-2.707656,-1.173587,-11.193522,3.933068,6.877035,-11.884179,7.108891,4.658115,c-SC-m
5.828053,-8.141444,1.541898,-6.626554,-6.779702,-0.337837,8.269675,9.775859,1.213445,-4.769114,5.25045,8.468942,-9.028621,-2.398321,-3.719718,2.633214,-6.694834,12.704151,0.536239,-17.384642,7.799243,7.787914,12.235463,-0.251082,-2.973148,-0.987402,-10.766107,3.277567,6.519929,-11.049984,6.820858,4.604224,c-SC-m
6.629,-12.299989,8.435934,-7.088969,-9.370913,-4.142548,10.062881,14.060579,2.907109,-4.503862,5.329661,13.227968,-7.853458,-9.47805,-7.945584,7.090954,-11.98006,15.812592,5.022334,-25.321776,8.069491,7.690209,16.116253,0.806865,-2.786147,-4.357332,-11.241018,4.985577,10.259898,-19.554402,6.268342,5.074029,c-CS-s
6.917179,-12.903326,8.919899,-7.493131,-9.749766,-4.277921,10.191281,14.972162,3.131298,-4.612093,5.809335,13.724076,-8.139276,-9.871922,-8.39375,7.563843,-12.373923,16.243683,5.135669,-26.473357,8.38773,8.01325,16.479057,0.409069,-2.92812,-4.535571,-11.471844,5.175706,10.683698,-20.571129,6.55765,5.45273,c-CS-s
7.349518,-12.758378,9.631675,-7.862215,-10.178511,-4.342095,10.628309,15.641623,3.427909,-4.506472,6.199635,14.028037,-8.839573,-10.105356,-9.031587,8.586072,-13.006422,16.463983,5.73986,-27.420086,8.57901,7.809578,16.703785,-0.376801,-2.735196,-4.694764,-11.677487,4.869127,11.090086,-21.364921,6.648106,5.604028,c-CS-s
6.781204,-10.644606,7.39876,-7.225846,-8.700737,-4.281294,10.832679,13.098726,2.523039,-4.441068,4.937081,12.185452,-8.970731,-8.210638,-9.090483,5.225577,-10.075722,15.130603,3.119332,-22.929611,9.178749,7.139465,15.890695,0.86584,-2.279024,-3.705336,-12.080069,5.957034,9.3688,-17.963941,6.456762,4.607925,c-CS-s
6.734172,-10.617402,7.742267,-7.298701,-8.947723,-3.947637,10.585448,13.677567,2.450764,-4.461813,5.231781,12.36125,-8.817273,-8.464023,-9.237751,5.312286,-10.121994,14.966836,3.014217,-23.328637,9.165303,7.181784,15.920713,0.572632,-2.483854,-3.814965,-12.229063,5.864464,9.437533,-18.144924,6.594002,4.589543,c-CS-s
7.297948,-11.139783,8.444262,-7.907676,-9.923101,-4.520381,10.995029,15.028953,2.879069,-4.243298,5.728969,12.967974,-9.488597,-9.309271,-10.286537,6.288254,-11.213744,15.718018,3.697222,-25.345382,9.259816,7.390242,16.585696,0.126538,-2.442296,-4.085179,-12.659093,6.19437,10.175447,-19.599404,6.685105,5.131829,c-CS-s
6.519872,-8.692877,6.408053,-6.308275,-8.311784,-4.520803,9.680325,11.919264,3.649131,-5.483055,4.370816,12.213989,-9.1493,-6.562036,-7.931234,4.066452,-7.690079,14.266883,0.731705,-20.402628,9.159031,6.365496,15.089346,0.289538,-1.720844,-2.878582,-11.665073,4.667506,7.513375,-15.416118,6.703121,3.872433,c-CS-s
6.722714,-8.667827,6.775175,-6.416419,-8.943328,-5.141707,9.835787,12.315818,4.417933,-5.997848,4.400019,13.227708,-10.451818,-6.634179,-8.549051,4.68871,-8.040029,14.783572,0.981238,-21.620238,9.277616,6.238367,15.166682,-0.656314,-1.675468,-3.156652,-11.954771,4.415933,7.952583,-16.015567,7.110609,4.271282,c-CS-s
7.355514,-9.347251,7.695048,-6.971894,-10.049121,-5.544421,10.064861,13.71398,4.743907,-6.021482,5.230955,13.959588,-10.670183,-7.665511,-9.441657,5.484953,-8.958544,15.339491,1.75393,-23.471161,9.485746,6.357718,15.740239,-0.635531,-1.839083,-3.631388,-12.24806,4.508281,8.86818,-17.657333,7.268686,4.577672,c-CS-s
6.056308,-8.169975,6.130921,-6.311848,-8.988573,-4.159517,8.976083,11.185693,3.912268,-6.170227,3.851276,11.594147,-8.548445,-7.721117,-7.578199,3.679602,-7.344576,13.08268,0.537357,-18.583831,8.389072,6.246475,15.271066,-0.485385,-1.848074,-3.274969,-11.910165,4.308175,7.592088,-15.147792,7.074742,3.481308,c-CS-s
6.310537,-8.340401,6.470445,-6.540432,-9.29405,-4.335306,8.8281,11.81617,4.084545,-6.611512,4.264442,12.13961,-9.080716,-7.464261,-7.880708,3.998649,-7.316252,13.519209,0.431184,-19.7205,8.527364,6.42581,15.241335,-0.592027,-2.072742,-3.291752,-11.948185,4.299776,7.738903,-15.706332,7.238157,3.739134,c-CS-s
6.716515,-8.247797,6.994047,-6.789203,-9.962072,-4.290118,8.914055,12.783966,4.394235,-6.438381,4.763406,12.639651,-9.446732,-8.369985,-8.537715,4.81525,-7.588781,13.587452,0.809169,-20.782968,8.60116,6.20029,15.497848,-1.115952,-2.03366,-3.532137,-11.998862,4.259842,8.177855,-16.572214,7.437878,3.819861,c-CS-s
6.064923,-7.688648,5.848432,-5.798735,-8.522225,-4.280171,8.366093,10.280839,4.724856,-7.341623,3.832429,11.829001,-8.16456,-6.460068,-6.810477,2.742295,-6.349676,12.796412,-0.386228,-17.413772,8.279461,6.169856,14.931161,-0.790591,-1.808862,-2.791969,-11.538503,3.223464,6.891416,-14.286662,7.260068,3.403158,c-CS-s
6.398166,-7.912639,6.066113,-6.203265,-8.990755,-4.399097,8.408968,11.004975,4.760438,-7.723277,4.053148,12.282705,-8.613795,-6.894524,-6.946196,3.32256,-6.62552,13.336601,-0.530706,-18.271577,8.454959,6.186707,15.187106,-1.200846,-1.901794,-2.734655,-11.790482,3.09963,7.248768,-14.979835,7.509258,3.453091,c-CS-s
6.535229,-7.697805,6.174228,-5.968212,-9.413083,-4.520157,8.031268,11.203062,4.691578,-7.839304,4.25882,12.650773,-8.51095,-7.480549,-7.397689,3.474729,-6.39376,12.740773,-0.162354,-18.124599,8.288906,5.940837,15.093397,-1.081638,-1.677425,-3.228766,-11.529053,2.972192,7.607157,-15.279335,7.746602,3.522517,c-CS-s
6.620736,-13.54322,6.923404,-7.277748,-7.117948,-1.379414,9.153816,15.09986,2.534976,-2.172456,6.838575,11.574165,-5.528176,-10.374475,-5.568019,7.038405,-11.292431,15.90288,5.654815,-24.727537,8.199137,8.550297,16.525471,2.721086,-3.383769,-3.774807,-10.274229,6.155064,10.013178,-19.395219,5.264104,4.592216,c-CS-s
6.831608,-14.017603,7.087221,-7.500939,-7.910678,-1.437729,8.967357,15.470108,2.819968,-2.653789,7.313997,11.852147,-5.821894,-10.146182,-5.099021,7.209232,-11.671469,16.727686,5.776859,-25.810425,8.438319,9.270639,16.994143,3.02175,-3.661883,-3.895062,-10.564317,5.672527,10.27086,-20.170476,5.080548,4.76893,c-CS-s
7.38649,-14.573448,7.711463,-7.8035,-8.550761,-2.160643,9.472333,15.64658,3.254425,-2.871122,7.506603,12.587532,-6.215676,-10.377553,-5.426174,8.174509,-12.637639,17.186634,6.7138,-26.672393,8.283161,9.025034,17.455646,2.486349,-3.386111,-4.11055,-10.54242,5.166094,11.025809,-21.75694,5.20973,5.054987,c-CS-s
6.379211,-10.976074,5.591645,-6.803354,-6.797013,-1.900261,8.464915,13.085782,2.55716,-3.276618,6.08174,11.178478,-6.146172,-9.061955,-5.105322,4.728014,-8.73656,13.844585,2.821273,-21.530218,8.347633,7.953539,15.926555,2.314869,-2.932385,-2.975173,-10.224985,5.944819,8.602126,-16.639232,5.69137,4.199634,c-CS-s
6.515178,-11.126514,5.982826,-7.034607,-7.47099,-1.951531,8.496977,13.623801,3.032632,-3.366319,6.383766,11.515949,-6.478407,-9.200713,-5.29224,5.040567,-8.807148,14.171636,3.216637,-22.385149,8.499528,8.050134,15.958655,2.266653,-2.946069,-3.292473,-10.501594,5.857132,8.82175,-17.38585,5.668238,4.35735,c-CS-s
6.937336,-11.429949,6.495804,-7.064956,-8.151888,-2.564154,8.536875,14.087393,3.42184,-3.366701,6.524119,12.336935,-6.915558,-9.803524,-5.709823,5.790388,-9.391808,14.282096,3.798781,-23.46892,8.334649,7.891338,16.033298,1.974671,-2.736988,-3.589358,-10.407578,5.644052,9.430717,-18.358997,5.717469,4.608925,c-CS-s
5.992655,-9.4956,4.665753,-6.166361,-6.546134,-2.142509,8.118382,11.427003,2.934477,-3.39823,5.114155,10.284199,-5.919564,-8.513466,-5.041792,3.878942,-7.688665,12.816102,1.756019,-18.980812,7.713357,7.004199,15.077184,1.623193,-2.553343,-2.542505,-10.473503,5.407416,8.131494,-15.266464,5.900962,3.384519,c-CS-s
6.309253,-9.856519,5.30258,-6.574298,-7.236934,-2.734839,8.296345,11.81348,3.261246,-3.511572,5.297526,11.008669,-6.665094,-8.620426,-4.998738,4.546204,-8.22094,13.103091,2.508663,-20.205332,7.641027,7.031536,15.207941,1.641316,-2.617543,-2.921332,-10.457558,5.409837,8.551469,-16.315574,5.684925,3.69202,c-CS-s
6.655358,-10.079528,5.994321,-6.814245,-7.807507,-2.809929,8.167366,12.54303,3.243539,-3.757314,5.819595,11.421886,-6.444197,-9.08439,-5.551273,4.841028,-8.515328,12.875754,3.040331,-20.989324,7.557714,7.173583,15.536956,1.441082,-2.545164,-3.111446,-10.284686,5.076963,8.921028,-17.182131,5.880673,4.039686,c-CS-s
5.057554,-8.114203,4.741437,-5.677139,-7.597052,-2.923705,7.727091,8.714157,3.692978,-4.512806,4.242684,11.008903,-5.327026,-7.475784,-3.901786,3.376183,-6.630417,10.831963,2.30573,-16.432643,7.130701,6.404904,13.709413,1.692874,-1.871595,-3.275897,-9.962212,3.700651,7.163776,-15.052706,5.528685,3.147912,c-CS-s
4.845778,-7.711236,4.345653,-5.446591,-7.449312,-2.66643,7.251806,8.687288,3.552907,-3.777121,4.00769,10.590995,-4.911452,-8.02416,-4.143485,3.015592,-6.139019,10.132435,1.796189,-15.928402,6.827564,6.304474,13.453589,1.825138,-1.96306,-3.087528,-9.828041,4.014459,7.033848,-14.463275,5.530518,2.767809,c-CS-s
5.291032,-8.030264,4.88739,-5.779521,-7.193896,-2.758533,7.992244,9.310369,3.782989,-3.718762,3.961008,10.711285,-5.437644,-8.440978,-4.688026,3.837738,-6.779413,10.694551,2.592613,-16.767637,7.195918,6.173524,13.835016,1.285246,-1.813303,-3.149442,-9.967067,4.205123,7.611972,-15.483963,5.777742,3.106667,c-CS-s
4.940983,-7.613437,4.162892,-5.770807,-7.034865,-2.516356,7.310921,8.899445,4.013801,-4.703072,4.108702,10.032362,-5.666101,-7.430347,-3.698053,3.091605,-5.579791,11.187602,0.902577,-16.677943,6.806144,6.322644,13.264281,0.808154,-1.921587,-2.443302,-9.694372,3.871539,6.488888,-13.750708,5.568223,2.862133,c-CS-s
4.986514,-7.61015,4.202194,-5.700772,-7.222319,-2.534054,7.498387,9.126217,4.105766,-4.183933,4.00336,10.569811,-6.099867,-7.530628,-4.049126,3.47404,-5.778019,11.200178,1.564489,-17.056419,6.685269,6.215497,13.397247,0.657022,-1.841366,-2.485446,-9.851174,3.788104,6.799929,-13.873126,5.61362,2.635038,c-CS-s
5.031559,-7.316177,4.225676,-5.962814,-7.158854,-1.964246,7.444883,9.25085,4.065665,-3.809275,3.810436,10.386677,-6.206756,-7.909753,-4.162955,4.000637,-5.821679,11.177222,1.626929,-17.000791,6.663537,6.116517,13.361579,0.252103,-1.998653,-2.416753,-9.81611,4.008835,6.813398,-14.094399,5.609344,2.767665,c-CS-s
5.245975,-8.761068,6.375856,-9.057069,-10.468617,-2.782403,8.180007,11.944229,0.699348,-4.425494,5.859012,8.538231,-4.417816,-8.027965,-5.089397,1.312091,-9.491289,9.875958,3.467677,-20.593682,7.091752,7.440906,15.471088,5.414391,-2.289785,-4.025104,-9.954475,7.160515,8.465698,-17.4659,3.319943,5.836117,c-CS-s
5.240905,-8.541893,6.396287,-9.183709,-10.465295,-2.667769,7.761521,12.062007,0.750823,-3.838074,5.996899,8.510877,-4.38726,-8.236548,-5.111938,1.715799,-9.445755,9.488992,3.336997,-20.70276,6.821336,7.252663,15.248168,5.202616,-2.363875,-3.969774,-9.557943,7.337785,8.123663,-17.535175,3.218062,5.551155,c-CS-s
5.661265,-9.134609,6.683702,-9.75279,-10.97778,-2.954229,7.952271,12.350075,0.823526,-4.251719,6.164102,8.540749,-4.823999,-8.324891,-5.284736,2.05053,-10.144954,10.138598,3.498594,-21.401736,6.811804,7.426687,15.718075,5.165857,-2.446622,-4.064223,-9.609231,7.306611,8.7085,-18.537831,3.037969,6.046378,c-CS-s
5.3448,-7.687326,5.093352,-7.995112,-9.041155,-3.469036,7.704489,11.045193,1.706198,-4.358578,5.614744,8.467948,-4.932399,-7.309329,-4.742177,0.77316,-7.993343,9.685412,1.595971,-18.915457,7.212781,6.786823,15.115072,3.962525,-1.82524,-3.068505,-9.721644,6.456128,7.306798,-15.521685,4.176633,5.105157,c-CS-s
5.563032,-7.852661,5.607227,-8.297197,-9.045507,-3.599482,7.88354,11.052779,1.620623,-4.320637,5.72342,8.525653,-4.912212,-7.751004,-4.861234,1.073302,-8.299856,9.418083,1.867934,-18.99563,7.297,6.622262,15.191729,3.934213,-1.922569,-3.090583,-9.618373,6.658876,7.577085,-16.055524,4.107037,5.36312,c-CS-s
5.972416,-8.210201,5.859431,-8.581375,-9.604239,-3.868435,7.823914,11.349426,1.828181,-4.948559,5.831337,8.957529,-5.478556,-7.514087,-4.463924,1.532713,-8.935655,9.968709,2.133038,-19.815302,7.228865,6.567602,15.516352,3.9283,-1.876045,-3.130727,-9.591112,6.362883,7.903237,-16.9633,3.973434,5.6416,c-CS-s
4.765726,-8.752429,4.63775,-7.279266,-9.032525,-3.100432,6.746662,9.669785,2.421262,-5.207329,5.304778,8.739757,-5.709539,-6.201083,-4.551064,-0.014428,-7.168025,9.655217,-0.798841,-16.348862,6.673008,6.177713,14.772589,3.177537,-2.660293,-3.188931,-10.786935,5.276837,8.094656,-14.698989,5.809335,5.602651,c-CS-s
4.720717,-8.310586,4.689787,-7.263324,-8.919965,-2.695752,6.657004,9.58895,2.437872,-4.686633,5.059518,8.438423,-5.618717,-6.489298,-4.490397,0.567931,-7.340317,9.465228,-0.783987,-16.181655,6.594221,5.924005,14.607327,2.765037,-2.400725,-3.1535,-10.585574,5.101795,7.729885,-14.780343,5.747116,5.390062,c-CS-s
4.71855,-8.371596,4.865047,-7.322612,-8.924707,-3.020037,6.560238,9.439206,2.262128,-4.978305,5.146869,8.616696,-5.456708,-6.497342,-4.42924,0.477835,-7.283566,9.467132,-0.661799,-16.027588,6.556815,5.752707,14.602401,2.937433,-2.437862,-3.30835,-10.406624,5.030984,7.845194,-14.977804,5.771995,5.223373,c-CS-s
5.879232,-7.755109,4.97625,-7.943582,-9.515856,-4.154135,6.970268,10.224216,3.195287,-6.89818,5.529406,8.571725,-5.897397,-6.45562,-4.313323,0.815862,-7.668338,9.291103,0.833321,-16.824923,7.047578,6.06515,16.139462,2.300844,-2.547807,-2.754676,-11.506893,5.089061,8.163024,-15.84329,5.90033,5.076426,c-CS-s
5.979197,-7.271012,5.447875,-8.16955,-9.443546,-4.189484,7.661685,10.530639,2.783426,-7.356806,5.771786,8.842104,-5.999266,-6.250802,-4.390749,1.397633,-7.937791,9.797086,1.096376,-17.885643,7.417823,6.026494,15.789048,2.091034,-2.135442,-2.956793,-11.250205,5.443593,8.224132,-16.208159,5.794067,5.311429,c-CS-s
6.060893,-7.208307,5.344208,-8.228648,-9.295614,-3.869467,7.528284,10.354297,2.496814,-7.008018,5.732265,8.790238,-5.690589,-6.491179,-4.309484,1.678511,-8.032164,9.710336,0.976347,-17.633263,7.3548,5.787152,15.559442,2.12136,-1.82846,-3.020821,-10.829038,5.472529,8.241721,-16.282733,5.675267,4.869831,c-CS-s
5.644005,-8.213115,4.735607,-8.141167,-9.519957,-3.860958,6.725138,10.104105,3.291955,-6.655393,5.698626,7.797558,-6.589726,-5.670629,-4.602244,0.78557,-8.231585,9.887204,0.053077,-16.896696,6.751214,5.844909,15.309114,1.725168,-2.595319,-2.783307,-11.936172,5.179663,9.02006,-15.991268,6.579699,5.169836,c-CS-s
5.787457,-8.447437,5.095288,-8.511703,-9.764303,-4.135276,7.018625,10.566854,3.462754,-6.901604,5.964284,8.508324,-7.005101,-5.585138,-4.500175,0.899625,-8.397784,10.098213,0.082889,-17.521192,7.158989,5.926666,15.787673,1.834988,-2.524561,-2.845087,-12.202391,5.250433,9.059,-16.580389,6.953659,5.524033,c-CS-s
5.975406,-8.212678,5.506368,-8.606072,-9.881497,-3.739382,6.847339,11.076172,3.755838,-6.892371,5.838657,8.321858,-6.807017,-6.075688,-4.506872,1.419901,-8.811246,10.057054,0.355283,-18.073799,7.408863,5.671403,15.836412,1.452513,-2.120957,-2.729097,-12.025288,4.957497,9.378369,-16.780529,6.758234,5.366183,c-CS-s
5.387932,-12.162249,6.335423,-7.484415,-9.112021,-1.21084,8.282191,12.806233,-0.040223,-2.823686,5.465105,9.742498,-5.178177,-9.8107,-4.533207,4.234211,-11.52813,13.304454,6.619018,-23.077781,7.058304,8.383621,14.833195,3.000785,-3.468466,-3.787801,-10.205259,6.091465,11.382936,-18.034021,3.07848,5.628181,c-CS-s
5.439677,-11.876404,6.626203,-7.701164,-10.043546,-1.350636,8.484787,12.990452,0.634147,-2.547994,5.507005,10.19633,-5.37257,-10.193173,-4.569032,4.675941,-11.758562,13.302883,7.324663,-23.707811,6.996924,8.321903,14.814478,3.326653,-3.218758,-4.215408,-10.201736,5.847031,11.296749,-18.59109,2.831472,5.662871,c-CS-s
5.234356,-11.64022,6.818925,-7.740409,-10.09901,-1.139042,8.185719,12.766448,0.1918,-2.428502,5.540863,9.832541,-4.929131,-10.529563,-4.837239,4.435678,-11.515124,12.474109,7.129998,-23.183282,6.69761,8.186559,14.217536,3.477144,-3.263987,-4.344773,-9.883257,6.145633,11.149563,-18.567907,2.610405,5.685368,c-CS-s
5.092969,-10.102838,4.795675,-6.579773,-8.00116,-1.689688,9.398759,11.154095,1.088928,-2.945986,5.167151,9.927857,-6.707445,-7.09514,-5.791711,3.390029,-9.416625,13.602406,4.576369,-20.423508,8.280507,7.937661,14.322926,2.02467,-2.82078,-3.20339,-11.326731,5.515186,9.424878,-15.905469,3.972046,5.143361,c-CS-s
5.067918,-9.820193,4.893113,-6.475282,-7.953395,-1.479641,9.310078,11.124678,1.153754,-3.010833,4.994265,9.985604,-6.753618,-7.085023,-5.936225,3.543126,-9.169976,13.523725,4.634072,-20.17966,8.400672,7.686518,14.058563,1.988637,-2.667537,-3.338275,-11.25881,5.227544,9.281449,-15.883258,4.064723,5.00038,c-CS-s
4.954301,-10.121114,5.242105,-6.772166,-8.306936,-1.735638,9.343624,11.49882,0.981487,-2.927705,5.296703,10.123099,-6.599628,-7.314788,-6.106485,3.294016,-9.205786,13.423725,4.60186,-20.803311,8.333113,7.77417,14.006634,2.358842,-2.809405,-3.437317,-11.062806,5.727069,9.003292,-16.093968,3.754281,5.261175,c-CS-s
4.963341,-8.634478,3.801025,-5.721747,-6.772175,-1.986408,8.990994,9.756384,1.57702,-3.600187,4.563289,9.741544,-7.109878,-5.984509,-5.91375,2.400711,-7.595904,12.992629,2.687583,-17.858712,8.330142,7.250413,13.680846,1.049508,-2.243297,-2.759905,-11.443956,4.787025,8.569235,-13.883241,5.051299,4.635145,c-CS-s
4.881373,-8.178711,3.766724,-5.772976,-6.987495,-1.716043,9.136504,10.010583,1.593035,-3.311868,4.48355,9.765729,-7.085742,-6.301102,-5.95415,2.512665,-7.388972,12.650431,2.92402,-17.909296,8.457247,6.91696,13.507197,1.2583,-1.902549,-2.915201,-11.440338,4.999889,8.330459,-13.802871,4.855209,4.577829,c-CS-s
4.804898,-8.513717,4.359946,-5.895887,-7.255952,-1.93795,8.98002,10.166941,1.586288,-3.585759,4.677161,9.949395,-6.992985,-6.184665,-6.005626,2.494408,-7.461528,12.768329,3.052069,-18.214331,8.377528,7.035187,13.316093,1.38311,-2.135447,-3.057449,-11.359529,5.038434,8.168821,-14.143269,4.623613,4.845073,c-CS-s
4.348986,-7.370004,3.440327,-5.316294,-6.6485,-2.188619,7.793636,9.036317,1.839175,-3.725106,4.090792,8.990546,-6.613479,-6.041123,-5.385739,1.994288,-6.810457,11.134347,2.379784,-16.282985,7.368253,6.491751,12.778416,0.573473,-2.231273,-2.401565,-10.739087,4.347243,7.883407,-12.684432,5.033444,3.978327,c-CS-s
4.34848,-7.8023,3.852564,-5.243718,-6.733063,-2.137165,7.874902,9.270367,1.900617,-3.944574,4.203978,9.184035,-6.225425,-6.425032,-5.450825,1.949498,-6.618866,11.247323,2.48223,-16.403818,7.315611,6.388728,12.733606,0.815867,-2.347019,-2.528368,-10.646653,4.527255,7.920298,-12.884866,4.928942,4.249481,c-CS-s
4.094636,-7.647219,4.075181,-5.183865,-6.914835,-2.22881,7.618128,9.30339,2.031926,-3.949145,4.317824,9.485781,-6.249582,-6.263995,-5.364471,1.941263,-6.542046,11.07206,2.483991,-16.667005,7.380934,6.471939,12.548369,1.066006,-2.172397,-2.74064,-10.519997,4.163994,7.544358,-12.87194,5.082677,3.915879,c-CS-s
4.080492,-6.371243,3.134738,-4.476835,-6.272258,-2.381918,6.884034,7.954904,2.735114,-4.85874,3.671629,9.020862,-6.948349,-4.909593,-4.915056,1.70329,-5.138922,10.716928,1.16152,-14.371503,7.10887,5.603011,11.779949,-0.072164,-1.668334,-2.050681,-10.437066,2.98586,6.986161,-11.132963,5.474893,3.305179,c-CS-s
3.973794,-6.460877,3.415887,-3.495994,-6.300598,-1.197098,6.494572,8.17118,1.593809,-4.621136,3.535852,8.886798,-5.207459,-5.697238,-4.64293,1.580457,-5.125357,8.942133,1.66787,-14.401689,6.709542,4.434781,11.55127,1.056932,-2.784163,-1.23241,-10.019678,3.356818,6.963532,-12.092697,5.064009,2.402827,c-CS-s
3.915718,-6.354098,3.365595,-4.439787,-6.256168,-2.145183,6.250904,8.014057,2.333701,-4.367678,3.651615,8.642151,-6.220279,-5.970296,-4.371677,1.311486,-5.173534,9.663105,1.573885,-14.294009,6.734212,5.567941,11.255569,0.544437,-1.691445,-2.274408,-9.755364,3.407528,6.90087,-10.975123,4.91219,3.33311,c-CS-s
8.003523,-11.555024,15.223944,-12.935501,-19.268487,-2.165862,8.463632,18.913674,11.052746,-14.624619,7.448312,8.768691,-13.47209,-11.932233,-9.67889,19.105444,-14.990158,13.228781,1.263159,-37.262085,7.951653,4.978091,14.022787,-3.017671,1.545422,-9.699301,-12.156451,4.943945,9.044714,-33.491373,7.827798,4.729782,c-CS-s
8.362802,-11.694495,13.861102,-12.509394,-17.524005,-1.116587,8.932915,18.584361,9.872154,-13.045154,8.004051,8.169299,-13.203271,-10.89492,-8.430229,18.312544,-14.134652,13.090066,1.098522,-35.4971,8.265104,4.834492,14.27712,-2.517598,0.896778,-8.718908,-11.396124,4.975375,8.619049,-31.455641,6.574946,5.238738,c-CS-s
7.973849,-11.680296,15.25816,-13.452683,-19.22318,-0.754325,8.105807,19.64647,11.369126,-14.486934,8.727051,8.226128,-13.421702,-10.431763,-8.852957,19.128646,-14.495583,13.486388,0.478417,-37.239863,8.421614,5.07026,13.689316,-2.927233,1.249915,-9.368613,-11.545794,5.004989,8.06049,-33.071996,6.788321,5.478856,c-CS-s
7.081947,-9.43539,12.940649,-11.427796,-16.131419,-2.284947,8.575467,16.375392,9.151259,-13.463787,6.187467,8.561903,-12.60324,-9.663129,-9.263456,14.969083,-12.708822,12.283827,1.06018,-32.058376,8.457031,5.496907,13.34395,-2.473223,1.46421,-8.139068,-11.796832,4.965926,8.279922,-28.993401,7.114627,5.212039,c-CS-s
6.725659,-9.737789,12.318018,-11.233872,-16.058451,-1.720219,8.735129,16.268452,9.183888,-12.625428,6.276883,8.090475,-12.525234,-9.211594,-8.996033,14.608304,-12.486413,12.322135,0.91106,-31.493494,9.045369,4.993248,13.058291,-2.182015,1.48421,-8.080511,-12.380493,5.164206,8.189458,-28.08249,6.609087,4.663181,c-CS-s
7.530484,-9.217124,12.301764,-11.725963,-16.086647,-0.698969,8.324137,16.454803,9.02778,-12.993481,7.440802,7.916444,-12.864769,-8.173688,-8.752072,15.194482,-11.35007,12.048294,-0.62844,-31.157768,8.826812,5.012465,12.827137,-1.861707,1.377192,-8.230951,-11.094568,5.330397,7.226821,-28.461038,6.462678,4.892723,c-CS-s
6.557461,-8.318545,11.495571,-10.242058,-14.832992,-1.953625,7.75771,14.261519,8.900129,-11.547985,5.513999,8.685707,-12.027304,-9.555561,-7.750636,13.107168,-10.245626,10.729185,-0.308537,-28.034663,8.145047,4.640365,12.633542,-3.453418,0.405944,-6.400423,-11.440135,4.725024,6.166428,-25.777861,6.219931,4.199265,c-CS-s
6.407081,-7.891828,10.505377,-9.71079,-14.625718,-2.624125,7.833751,13.158626,8.726411,-12.038318,5.065228,8.177279,-11.869748,-8.881716,-7.828305,12.506018,-10.101577,10.529241,-0.259321,-27.013393,7.901964,4.531996,12.213515,-2.694392,1.050908,-6.833727,-11.251903,4.397822,6.80454,-25.071519,6.528888,3.802278,c-CS-s
